ProductId|category|subcategory|procuredValue|minMargin|maxMargin|SellerID|lastModified
87177527|183|1831421|3685.62|16.63|33.11|9004|2017-05-09 15:57:14
82731026|152|1521849|2057.88|24.47|47.13|9010|2017-05-01 16:10:53
44234086|189|1891595|1352.68|21.48|37.89|9012|2017-04-30 15:43:23
44511263|147|1471068|4016.56|18.99|24.64|9015|2017-05-11 15:54:53
75804168|190|1901297|4860.75|24.49|28.27|9013|2017-05-11 15:51:27
48146701|121|1211284|3406.40|1.46|6.68|9007|2017-05-02 15:59:13
60262508|173|1731024|2056.27|10.44|23.59|9019|2017-05-09 15:40:28
20705108|185|1851753|4625.37|4.97|12.00|9011|2017-05-09 15:49:40
35838058|147|1471722|138.64|15.20|35.73|9029|2017-04-30 16:06:51
63178080|120|1201228|3208.01|2.81|24.38|9016|2017-04-27 16:00:49
46122318|112|1121482|4393.86|0.14|4.94|9011|2017-05-04 16:11:17
56475305|197|1971794|2994.74|20.60|35.63|9004|2017-05-06 15:44:22
61713625|173|1731212|746.76|16.01|36.42|9024|2017-05-09 15:39:26
54736065|176|1761803|307.83|18.76|27.11|9006|2017-04-29 15:58:37
21710236|100|1001253|262.23|11.15|11.98|9029|2017-05-11 15:44:43
51451440|100|1001090|350.65|7.38|7.60|9022|2017-05-02 15:41:35
87528784|150|1501925|410.04|1.47|10.69|9011|2017-05-01 15:58:44
36826834|188|1881670|3850.88|5.16|15.59|9003|2017-05-07 15:52:20
41272757|161|1611078|905.36|20.25|22.00|9018|2017-05-07 15:39:40
44650121|183|1831271|1001.11|10.70|13.35|9027|2017-05-06 15:42:31
42437858|154|1541757|3441.20|11.52|35.03|9029|2017-05-06 15:38:20
50664565|104|1041979|2710.79|2.09|12.34|9006|2017-04-29 15:54:13
33042316|168|1681022|659.34|11.31|26.32|9023|2017-05-06 16:07:44
62187277|164|1641415|726.68|9.16|33.31|9007|2017-05-02 16:11:48
62375720|167|1671049|1362.67|13.57|36.15|9006|2017-05-05 15:59:58
86557332|188|1881346|1159.98|7.43|27.92|9016|2017-05-08 16:03:32
61013663|171|1711898|3679.28|1.08|13.44|9010|2017-05-07 16:02:53
46263826|107|1071299|2687.28|1.17|19.93|9019|2017-04-28 15:37:36
16688065|153|1531454|653.97|2.25|16.11|9018|2017-05-01 15:41:28
11705848|113|1131405|4182.00|4.33|15.02|9024|2017-05-10 16:10:26
23110161|143|1431976|2397.51|15.68|25.58|9009|2017-04-29 15:56:58
72563134|169|1691316|1748.98|2.74|19.40|9001|2017-05-02 16:02:13
48122743|181|1811688|4380.01|21.22|44.54|9030|2017-05-10 16:01:09
81603882|182|1821290|246.21|10.21|16.86|9025|2017-05-06 16:07:02
68541858|100|1001689|2950.97|15.82|25.81|9025|2017-04-30 15:55:50
72051636|103|1031465|2006.04|24.83|40.01|9018|2017-05-01 16:02:35
76401745|151|1511011|4522.82|1.18|3.00|9009|2017-05-11 16:04:52
81223340|104|1041448|3939.91|7.35|18.93|9026|2017-04-29 15:42:59
75463361|110|1101571|711.63|21.27|21.78|9006|2017-05-04 15:52:56
40458378|159|1591845|3802.29|0.70|0.93|9018|2017-05-05 16:07:08
22623217|197|1971416|4813.21|10.04|34.00|9014|2017-04-30 15:51:02
66302843|145|1451432|584.50|7.13|9.43|9018|2017-05-01 15:51:05
70324237|143|1431642|3355.38|18.17|31.23|9002|2017-05-02 15:43:28
12733721|158|1581849|740.14|21.54|41.98|9017|2017-04-30 15:54:22
18748780|121|1211590|738.28|6.39|19.51|9009|2017-05-01 15:44:37
36626384|104|1041821|4850.08|15.79|15.95|9028|2017-05-08 15:59:17
35224633|160|1601859|4612.83|21.31|42.97|9004|2017-05-07 16:09:38
47640280|166|1661682|4006.58|14.19|16.01|9024|2017-05-10 16:09:52
53678575|117|1171716|4187.30|0.74|16.58|9020|2017-05-11 15:53:04
47228471|164|1641089|426.62|10.01|16.00|9027|2017-05-02 16:10:47
18586478|148|1481202|3959.78|7.25|25.18|9018|2017-05-04 16:03:19
14474135|113|1131043|842.38|5.86|16.98|9012|2017-05-07 16:08:02
61158073|182|1821256|4890.60|9.76|33.81|9011|2017-05-01 15:42:35
16406425|179|1791175|3010.26|20.15|41.54|9027|2017-05-05 15:36:30
24304613|110|1101297|1025.47|9.00|11.27|9010|2017-05-06 15:59:18
15288852|115|1151694|1134.25|19.99|21.99|9006|2017-05-01 15:51:04
17184708|184|1841795|4404.68|13.09|19.64|9020|2017-05-05 16:03:53
68276627|165|1651632|4219.59|7.29|11.00|9030|2017-05-01 16:06:47
78602266|135|1351362|3423.83|17.44|25.54|9002|2017-04-29 15:40:47
23758852|101|1011243|919.08|6.83|16.57|9023|2017-05-05 15:58:04
68768516|105|1051022|901.95|14.11|24.40|9008|2017-05-06 15:41:46
74125261|142|1421586|4569.54|8.79|30.12|9003|2017-05-08 15:49:22
67681357|160|1601549|3045.44|20.42|24.03|9013|2017-05-01 15:51:43
67362451|166|1661832|4055.38|9.74|31.77|9004|2017-05-09 15:57:49
50778554|108|1081793|4434.30|16.09|18.84|9010|2017-05-03 15:59:48
25463168|114|1141311|4299.34|13.46|25.20|9006|2017-05-10 15:45:02
75141158|158|1581546|3587.65|0.98|17.23|9025|2017-05-07 16:01:37
23134118|152|1521468|3438.93|1.65|22.53|9017|2017-05-11 16:00:08
45538026|188|1881188|2657.20|3.26|28.08|9020|2017-05-04 15:51:55
12503504|106|1061012|1676.39|14.52|39.40|9008|2017-04-30 15:35:46
24750776|144|1441550|1245.64|12.81|13.65|9016|2017-05-10 15:54:23
67783376|115|1151485|918.19|21.30|34.79|9029|2017-05-03 15:49:01
25537831|110|1101233|1224.85|11.88|19.30|9022|2017-04-30 16:03:16
51578638|142|1421425|4379.12|23.43|29.97|9009|2017-05-09 15:46:43
55688574|152|1521460|1038.69|2.47|24.28|9018|2017-05-05 15:46:03
13141426|145|1451166|499.31|21.29|44.63|9008|2017-05-10 15:40:14
38636127|183|1831908|1196.45|15.77|17.63|9010|2017-04-28 15:45:18
55472510|157|1571055|699.81|13.05|30.14|9029|2017-05-04 15:37:13
88278182|119|1191297|3204.51|5.46|24.26|9009|2017-05-06 15:42:10
28460402|163|1631711|2521.72|8.41|29.90|9027|2017-04-30 16:11:23
71342773|182|1821746|2830.06|7.19|13.36|9009|2017-05-08 15:50:07
62362450|194|1941332|3602.14|17.10|31.19|9011|2017-05-08 15:43:26
87206566|144|1441534|2458.21|5.73|28.74|9019|2017-05-07 15:37:41
78615575|168|1681725|2232.05|12.32|29.80|9018|2017-05-09 15:43:30
30646101|123|1231164|1082.76|4.08|18.74|9022|2017-05-05 15:57:59
51552030|156|1561631|2118.40|21.54|25.57|9007|2017-05-08 15:50:44
20718418|198|1981153|2683.21|16.58|30.68|9017|2017-05-07 15:44:28
76437738|138|1381991|4587.68|11.06|34.83|9022|2017-05-06 15:46:21
15365588|140|1401396|2984.54|7.33|31.24|9019|2017-05-01 15:37:46
13027845|109|1091979|1178.06|15.56|28.11|9001|2017-05-11 15:48:35
35827371|141|1411816|798.22|14.43|18.02|9005|2017-05-03 15:56:25
76147253|159|1591703|3180.68|20.40|28.57|9025|2017-05-11 15:37:30
51163586|198|1981565|808.19|17.49|39.09|9024|2017-05-11 16:08:15
78053314|175|1751374|2721.58|1.87|11.70|9024|2017-05-09 15:43:57
40532754|148|1481626|1127.33|11.05|12.97|9027|2017-05-10 15:53:25
47474861|124|1241417|4888.63|20.13|24.23|9005|2017-05-04 16:10:44
53347670|184|1841150|2618.46|24.20|38.41|9022|2017-05-01 15:43:54
84678854|154|1541962|2872.76|21.61|29.96|9028|2017-05-10 15:48:21
53276672|105|1051459|589.45|9.63|30.41|9021|2017-05-05 15:50:12
56624335|104|1041753|3231.23|17.37|27.26|9020|2017-04-28 16:03:54
21010218|187|1871699|3351.58|3.24|19.25|9011|2017-05-08 15:42:33
23213488|136|1361878|2017.83|4.43|27.69|9029|2017-04-30 16:11:35
73416385|161|1611888|419.00|4.88|11.86|9025|2017-05-01 15:36:07
37221117|116|1161449|2439.39|11.36|36.19|9026|2017-05-09 15:53:00
88255345|144|1441313|49.19|20.66|20.72|9029|2017-05-08 15:53:59
30774330|106|1061279|1871.03|8.62|10.53|9030|2017-05-01 16:01:20
54086384|184|1841143|1931.39|8.08|30.13|9025|2017-05-05 15:49:56
21071215|131|1311568|928.60|24.82|41.70|9024|2017-05-05 15:38:48
48326863|110|1101916|4251.27|1.42|3.00|9030|2017-04-27 15:35:39
57877134|114|1141104|994.19|19.60|32.93|9004|2017-05-08 15:37:17
40415211|109|1091522|2054.94|3.82|28.48|9030|2017-05-09 15:49:35
32544636|129|1291662|2208.84|4.60|24.01|9002|2017-05-02 15:46:10
43265248|141|1411978|2838.38|20.18|36.08|9028|2017-04-28 16:11:56
63282387|135|1351286|2781.59|2.97|18.61|9017|2017-04-29 15:58:58
42653635|171|1711080|3964.98|1.88|6.65|9005|2017-05-05 15:53:59
80278605|131|1311343|3260.48|18.47|30.92|9010|2017-05-03 15:53:28
42712438|191|1911770|806.00|15.70|36.96|9006|2017-05-11 15:56:58
78102780|114|1141547|2621.73|10.21|24.57|9012|2017-05-02 15:46:44
87702536|130|1301248|4176.53|9.42|18.64|9029|2017-05-05 16:03:02
35763676|125|1251127|59.02|10.98|18.33|9013|2017-05-04 15:44:36
40300621|102|1021806|552.57|16.90|23.88|9010|2017-05-03 15:44:11
57810021|124|1241545|3804.09|11.38|24.32|9015|2017-05-08 15:37:05
51258313|186|1861463|4878.81|16.03|30.00|9011|2017-04-28 15:58:09
77266376|173|1731544|2240.89|3.92|26.80|9027|2017-04-29 15:57:38
68565850|138|1381525|2267.38|22.92|46.96|9017|2017-04-28 15:48:00
84287713|140|1401009|4751.44|4.50|17.20|9021|2017-05-03 16:11:17
43762637|197|1971617|4127.40|7.46|20.09|9006|2017-05-05 15:54:16
36578041|117|1171321|3868.63|11.41|26.36|9001|2017-05-02 15:37:03
18144501|112|1121691|3915.84|2.25|25.98|9011|2017-05-01 15:43:08
26450427|152|1521534|3327.57|1.03|19.46|9005|2017-05-02 16:02:37
73818368|125|1251474|1749.71|1.60|6.10|9007|2017-05-07 16:09:28
27160615|112|1121013|4875.45|10.51|12.95|9021|2017-04-30 15:52:08
87014517|170|1701431|2137.15|16.21|26.38|9004|2017-05-06 16:08:03
71021146|107|1071054|2295.10|10.61|33.82|9021|2017-05-09 16:09:44
27888164|179|1791932|464.52|9.60|13.00|9023|2017-04-28 15:40:12
84016066|183|1831739|3048.00|16.53|33.12|9017|2017-05-06 15:54:54
50116425|177|1771116|2092.50|5.82|10.23|9029|2017-05-10 15:41:50
47838502|100|1001441|3479.85|21.38|26.84|9004|2017-05-04 15:54:02
45005663|112|1121229|4768.23|13.99|14.57|9012|2017-05-06 16:01:08
64577607|106|1061668|4340.23|6.28|23.79|9011|2017-05-09 15:57:51
81040185|152|1521683|4932.53|7.03|8.40|9023|2017-05-04 16:01:24
47047237|166|1661501|1835.63|19.48|44.28|9006|2017-05-08 15:39:00
31032302|180|1801876|4598.50|0.61|2.07|9028|2017-05-07 15:39:38
33765874|107|1071585|4902.43|14.09|31.73|9004|2017-05-08 15:36:30
27021763|160|1601266|1088.32|4.17|25.46|9007|2017-04-27 15:50:46
88844447|179|1791494|4397.50|12.78|36.44|9005|2017-05-04 15:54:30
37415748|142|1421282|1650.17|6.25|22.72|9007|2017-05-05 15:55:26
84004086|190|1901358|1456.38|18.40|22.13|9002|2017-05-03 15:53:10
55126631|126|1261260|1032.86|18.30|32.69|9023|2017-05-04 15:54:46
23607724|161|1611531|3061.54|19.63|25.55|9021|2017-05-02 15:59:47
22204754|138|1381607|3488.87|24.59|45.58|9027|2017-05-06 15:50:03
81566210|189|1891211|2551.04|16.23|22.34|9006|2017-05-02 16:11:17
21862607|182|1821206|2508.55|7.80|29.07|9004|2017-05-06 15:40:30
68577805|183|1831559|4235.83|3.52|23.87|9014|2017-05-08 15:41:36
75714218|118|1181555|4284.56|24.35|32.92|9004|2017-05-01 15:53:27
85817315|168|1681618|1792.50|24.55|26.43|9007|2017-05-07 15:44:35
63033022|142|1421073|4471.00|6.71|28.60|9009|2017-05-04 16:06:26
37838674|110|1101253|2669.85|3.35|5.17|9013|2017-05-02 15:46:14
58152416|101|1011301|1070.09|24.96|44.59|9006|2017-05-06 15:55:07
60432345|142|1421207|358.18|0.42|7.11|9014|2017-04-27 15:56:30
72062306|114|1141669|3160.90|17.42|40.90|9018|2017-05-11 15:35:55
52274231|102|1021952|1188.49|2.92|18.58|9020|2017-05-01 15:50:31
86112436|101|1011820|919.23|22.23|32.67|9016|2017-04-30 15:53:33
68163837|116|1161368|4976.78|12.00|20.67|9030|2017-05-09 15:41:33
73873175|126|1261106|4782.53|8.68|25.03|9029|2017-05-01 15:44:33
81183631|190|1901824|2632.22|0.21|11.90|9007|2017-05-06 15:54:11
25868100|122|1221410|2334.23|9.28|18.02|9021|2017-05-11 15:52:30
17375553|143|1431282|4084.33|18.70|20.46|9004|2017-05-09 15:45:00
64027816|108|1081281|2241.86|22.16|39.62|9004|2017-04-27 15:44:06
65663126|160|1601696|36.13|4.49|27.37|9015|2017-05-05 15:39:51
75560407|135|1351095|3434.43|20.61|29.01|9007|2017-05-04 15:42:35
34406621|120|1201835|4050.91|7.44|18.24|9027|2017-05-05 15:45:13
66628574|140|1401487|276.24|10.51|34.30|9003|2017-05-11 15:50:35
67523360|185|1851458|968.59|4.85|20.23|9018|2017-04-27 16:08:16
28087364|132|1321116|245.84|16.04|26.39|9026|2017-05-07 16:04:10
81170331|192|1921350|4213.56|6.68|22.18|9007|2017-05-11 15:42:01
47622433|139|1391270|4094.64|18.57|30.41|9016|2017-05-10 15:36:44
33336340|178|1781675|1993.79|19.26|30.84|9023|2017-05-04 15:38:29
36484532|123|1231581|505.49|15.12|36.80|9019|2017-05-04 15:36:18
16545574|101|1011218|3947.94|11.89|12.82|9028|2017-04-28 15:59:51
22768270|126|1261664|1339.06|24.92|45.08|9014|2017-04-28 16:10:40
13874375|103|1031905|4423.12|22.59|37.60|9010|2017-05-03 16:07:57
56758670|185|1851717|1915.09|16.92|19.97|9026|2017-05-11 16:03:38
66318354|130|1301468|2164.67|4.43|17.76|9013|2017-05-02 16:11:08
38733426|147|1471972|776.92|10.38|24.98|9025|2017-05-05 16:10:29
44868746|145|1451411|2876.37|15.93|33.03|9021|2017-05-08 15:57:48
66276077|147|1471028|3705.28|20.24|27.65|9011|2017-04-28 16:11:45
77002623|164|1641867|4425.84|6.08|12.44|9019|2017-05-02 15:35:42
78825420|130|1301129|3638.76|11.91|21.80|9029|2017-05-09 15:55:51
66762645|172|1721263|3686.66|12.19|20.93|9011|2017-05-08 15:44:17
78736834|102|1021979|1704.65|19.41|24.57|9001|2017-05-09 15:57:08
51330188|186|1861530|342.88|8.16|8.20|9017|2017-05-11 15:55:35
65548010|110|1101695|4926.85|5.36|12.85|9014|2017-05-05 15:51:35
38565360|167|1671422|851.87|0.36|7.16|9018|2017-05-09 16:09:12
86825747|178|1781604|4847.09|16.98|33.76|9009|2017-05-04 16:03:07
86137787|104|1041035|4039.18|23.27|39.97|9027|2017-05-07 16:03:24
26322276|155|1551363|2337.76|13.52|20.51|9013|2017-05-04 16:08:50
27440883|194|1941187|3060.58|11.87|21.56|9009|2017-05-07 15:52:04
13038586|122|1221654|196.39|15.59|40.24|9008|2017-05-02 15:51:42
63687385|184|1841865|3239.26|2.33|8.90|9001|2017-05-02 16:00:00
11047677|181|1811734|4665.40|6.86|14.87|9016|2017-05-05 15:52:55
58513001|128|1281373|1301.88|23.50|42.53|9027|2017-05-09 16:02:47
32025860|114|1141698|4118.98|3.40|13.63|9013|2017-05-11 16:05:02
14748552|157|1571427|2980.52|17.35|20.98|9017|2017-05-02 15:50:10
83088787|191|1911958|4681.14|3.10|18.60|9020|2017-04-27 15:56:41
33746743|101|1011853|2706.29|15.45|19.95|9018|2017-05-01 16:01:30
14665730|167|1671689|4193.47|4.47|16.21|9019|2017-05-10 15:55:32
65537366|108|1081156|3034.82|3.59|14.86|9026|2017-05-03 15:54:08
38110076|190|1901627|3523.48|3.86|22.99|9018|2017-05-04 15:47:56
63047677|170|1701497|2558.76|12.94|35.64|9019|2017-04-28 16:05:54
12630462|118|1181231|4810.10|3.35|23.84|9001|2017-05-01 16:06:49
28712672|156|1561135|3873.93|10.63|17.38|9008|2017-05-10 15:59:56
55101301|114|1141065|4572.40|6.12|18.50|9002|2017-05-06 16:01:51
40010231|127|1271259|2875.05|22.15|24.35|9021|2017-04-29 15:41:58
52052336|180|1801870|4183.65|21.29|27.58|9008|2017-05-03 15:45:04
22545236|105|1051303|4416.35|3.81|26.72|9022|2017-05-08 15:54:50
53610108|161|1611919|4632.03|19.49|42.12|9002|2017-04-28 16:01:44
30431478|196|1961987|2539.23|4.51|5.51|9002|2017-05-05 15:45:18
30161270|193|1931364|1679.99|20.04|28.93|9007|2017-04-30 16:03:29
12176346|153|1531681|852.45|11.76|27.72|9024|2017-05-03 15:52:25
21488265|148|1481628|4000.01|5.51|22.57|9004|2017-05-09 15:43:08
26450460|125|1251700|762.63|14.41|19.82|9022|2017-05-04 16:00:18
13424776|161|1611886|1939.72|13.58|16.83|9007|2017-05-05 16:02:37
27255434|108|1081171|4560.98|5.87|14.92|9011|2017-04-29 15:46:27
52867762|110|1101040|4663.44|9.44|13.12|9021|2017-04-30 16:01:50
15522030|131|1311332|2543.70|6.66|26.10|9029|2017-05-06 16:06:49
74006822|172|1721738|1271.46|2.33|18.44|9006|2017-04-27 15:58:09
66048360|103|1031234|3501.55|0.63|12.55|9008|2017-04-27 15:38:22
25577014|147|1471088|2428.19|1.27|14.39|9012|2017-04-30 16:03:24
28472476|166|1661524|1883.25|24.87|41.72|9030|2017-05-10 15:38:12
47351155|143|1431064|2182.64|9.96|25.75|9028|2017-05-07 16:07:23
86111157|159|1591340|496.62|2.10|11.47|9017|2017-04-29 15:40:59
61453041|146|1461051|4262.47|7.77|7.98|9017|2017-04-27 15:57:11
42853288|105|1051809|741.02|11.63|31.27|9020|2017-04-27 16:08:06
43283214|117|1171583|3718.01|22.86|38.22|9004|2017-04-29 16:03:49
35750388|124|1241259|3500.67|8.21|15.72|9014|2017-05-01 16:04:15
82432563|140|1401466|1515.09|24.67|43.73|9010|2017-04-29 16:10:56
45137408|109|1091474|4107.47|9.28|10.09|9019|2017-05-03 16:09:02
46557835|178|1781275|3483.29|8.93|30.90|9009|2017-04-29 15:51:51
65044155|197|1971286|2295.13|1.66|6.71|9026|2017-05-03 16:02:47
33350630|153|1531377|2955.07|23.90|25.88|9021|2017-05-07 15:39:47
57435113|151|1511603|4108.09|23.57|34.68|9012|2017-05-03 15:39:32
26567678|180|1801352|1846.39|23.33|30.20|9022|2017-05-11 16:10:35
38244603|193|1931130|3044.91|0.70|15.13|9014|2017-05-11 16:12:00
74035373|122|1221043|3771.79|14.30|25.27|9026|2017-05-10 15:49:42
28730464|121|1211251|3758.45|23.87|24.07|9018|2017-04-30 15:40:43
35332363|109|1091755|4828.61|21.09|33.09|9001|2017-04-28 16:04:51
73055135|138|1381619|1805.41|19.00|40.37|9013|2017-05-06 16:11:24
63843441|148|1481781|2773.27|0.86|6.32|9019|2017-04-30 15:35:38
62618137|123|1231251|3843.92|5.09|20.27|9023|2017-05-08 16:01:06
81277134|149|1491726|4625.23|13.68|37.42|9011|2017-05-10 16:04:34
10602828|115|1151485|378.71|8.32|23.57|9010|2017-05-02 15:55:31
42848743|107|1071036|25.23|16.90|23.47|9001|2017-04-27 15:40:06
85512647|198|1981102|4411.20|11.83|27.83|9006|2017-05-02 16:09:51
57027332|151|1511835|527.90|4.68|14.16|9005|2017-05-01 15:48:20
62730810|146|1461317|2883.32|17.33|39.49|9015|2017-05-10 16:05:03
34286208|138|1381176|1084.55|1.22|13.32|9028|2017-05-06 16:04:34
78740046|169|1691395|527.63|24.96|45.86|9023|2017-05-08 15:55:02
37181414|182|1821133|3260.41|17.90|18.82|9017|2017-04-28 15:46:37
42473510|189|1891356|4023.84|20.86|23.45|9011|2017-05-05 16:04:17
83588271|178|1781983|1798.46|7.65|8.63|9002|2017-05-09 15:53:59
75788476|122|1221535|289.21|9.48|21.92|9003|2017-05-11 16:11:51
28303506|136|1361825|2385.00|15.24|36.42|9005|2017-05-05 16:03:57
56782336|196|1961059|325.60|6.83|17.49|9028|2017-05-05 16:07:01
72444644|124|1241056|4363.82|17.98|31.37|9019|2017-05-09 15:37:11
15772832|132|1321057|1539.99|20.93|40.23|9029|2017-04-28 15:40:15
57213215|107|1071123|4488.06|15.68|30.46|9022|2017-05-04 15:44:49
87763488|177|1771334|3533.41|2.61|5.85|9011|2017-05-09 15:54:24
28083800|190|1901758|971.52|5.31|6.41|9001|2017-05-07 16:03:53
38800688|113|1131508|2403.17|14.49|31.78|9021|2017-05-10 16:04:15
26207131|151|1511553|4312.21|21.81|22.94|9027|2017-05-01 16:04:58
26778646|157|1571115|964.69|3.76|11.71|9010|2017-05-04 15:35:53
36302506|120|1201628|896.41|14.60|27.40|9027|2017-04-30 16:06:48
54763648|153|1531879|4517.88|22.88|36.52|9006|2017-05-06 16:10:17
32881454|143|1431251|1865.83|10.24|17.55|9012|2017-05-10 15:51:02
20248745|116|1161316|854.27|11.28|22.70|9023|2017-05-02 15:35:37
46063344|100|1001382|336.10|14.41|26.06|9022|2017-04-27 16:11:52
54274865|116|1161667|1826.22|14.37|32.28|9030|2017-05-05 15:59:34
78665841|101|1011299|811.72|23.09|44.39|9025|2017-04-27 16:04:36
54062344|148|1481395|1631.47|12.99|24.06|9023|2017-04-29 15:43:14
31126013|180|1801944|1650.32|3.86|19.52|9022|2017-05-02 16:09:48
55507674|101|1011081|1861.38|12.77|22.03|9006|2017-05-02 15:35:37
21280644|168|1681326|2113.39|8.98|24.22|9007|2017-05-11 15:40:25
18386833|142|1421603|2629.47|11.27|22.73|9019|2017-05-05 15:56:11
82120708|149|1491105|4907.42|7.57|14.63|9016|2017-05-03 15:52:51
80001682|108|1081492|750.21|4.77|14.83|9014|2017-05-08 16:02:56
15304586|179|1791134|2000.29|3.27|25.27|9021|2017-04-27 15:58:00
34034524|161|1611595|4943.15|2.45|16.96|9013|2017-05-01 15:44:59
35658155|172|1721580|4805.97|7.15|31.61|9030|2017-05-02 16:07:02
70176647|152|1521052|2562.95|4.05|22.40|9006|2017-05-01 16:10:30
23817677|141|1411132|4802.78|9.80|15.25|9013|2017-04-29 15:58:55
80556272|133|1331374|23.19|3.05|4.65|9001|2017-05-05 15:52:46
38811345|135|1351404|106.44|17.31|22.05|9006|2017-04-30 15:52:58
80428038|196|1961417|3217.60|8.55|21.13|9027|2017-05-06 15:39:32
67535378|108|1081882|4102.97|23.58|45.30|9015|2017-05-04 15:53:48
13067078|144|1441574|123.10|19.54|29.04|9007|2017-05-09 15:48:09
42286317|120|1201689|681.82|16.58|24.71|9004|2017-05-06 15:41:35
32065010|102|1021840|3878.16|4.64|25.34|9028|2017-05-10 15:40:09
33000537|137|1371021|4949.44|17.18|41.62|9018|2017-05-08 15:42:51
30814013|164|1641817|3899.81|21.85|33.61|9004|2017-05-05 15:42:01
55563780|100|1001851|4175.89|13.12|24.73|9005|2017-05-09 15:36:00
16838253|176|1761286|3673.49|12.64|30.07|9012|2017-04-27 15:55:20
52727340|195|1951242|591.70|1.85|24.06|9004|2017-05-05 16:07:32
13412785|176|1761366|2309.79|5.54|13.01|9020|2017-05-06 15:54:21
52782165|101|1011481|43.97|13.75|34.01|9017|2017-04-27 15:50:19
63132777|165|1651980|1607.62|8.49|11.67|9001|2017-04-30 15:39:56
14572545|184|1841980|4304.79|18.53|19.28|9006|2017-05-01 16:10:36
34473470|149|1491440|4439.42|14.66|29.00|9018|2017-04-27 15:39:17
77183572|156|1561023|3443.18|20.81|42.64|9016|2017-05-10 16:10:14
71413735|147|1471721|2732.32|20.99|21.75|9024|2017-05-09 16:10:50
70486060|119|1191762|394.51|13.41|14.25|9015|2017-04-28 15:48:03
17381385|104|1041492|61.81|20.46|35.11|9005|2017-05-10 15:50:11
83720134|100|1001428|38.28|5.34|27.73|9024|2017-05-10 15:49:38
15083516|117|1171357|4009.55|17.36|23.99|9017|2017-05-06 16:11:01
63328362|190|1901048|3401.02|7.21|27.89|9021|2017-04-30 16:08:50
51203271|104|1041348|521.69|11.41|19.93|9007|2017-05-11 15:53:01
33252244|149|1491899|293.61|22.05|22.09|9024|2017-05-06 16:03:42
25548502|114|1141253|803.68|3.33|5.26|9006|2017-05-09 15:50:14
54110458|127|1271729|851.10|3.31|17.04|9002|2017-04-30 15:47:17
72402825|192|1921453|2016.07|22.08|38.47|9022|2017-04-29 16:07:19
61180843|124|1241769|3233.04|16.63|41.47|9024|2017-05-02 15:41:18
33720113|169|1691113|612.61|0.46|15.76|9029|2017-05-06 15:35:40
62146710|192|1921196|2648.92|20.27|23.91|9018|2017-05-08 15:58:11
24304670|156|1561506|460.09|11.73|26.32|9030|2017-04-28 16:11:51
18121814|164|1641427|4967.18|3.84|19.42|9011|2017-05-11 16:01:55
47322647|125|1251288|1472.01|0.42|9.09|9006|2017-05-09 16:06:54
76654727|129|1291150|4340.60|5.65|19.69|9003|2017-05-04 15:36:14
74474275|135|1351579|4906.13|23.91|34.95|9030|2017-05-10 15:50:43
23266102|142|1421113|1510.64|15.73|29.29|9020|2017-05-03 15:53:35
47818062|180|1801776|3448.39|5.89|10.99|9006|2017-04-29 16:08:12
21716571|187|1871064|2039.51|15.04|24.93|9020|2017-04-27 15:52:35
